mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,genre
0.7707425309055517,0.4274956503567592,0.20621740508413988,0.7997187639648612,0.33360678902904317,0.8651933473978111,0.915257184917823,0.8598238353912759,0.03500791480680565,0.7873733450051056,0.4113394664991439,0.8737229201822251,0.6379542626847388,0.8336431341439584,0.49943176986683535,0.5350255045989328,0.14438763213366723,0.7839873586893554,0.41938961166697164,0.5000801182715826,rock
0.021913328775008956,0.30104607783431303,0.5026312426301305,0.05617607734743901,0.49109572938316515,0.9271106288584273,0.10539321810780522,0.7644407280755043,0.40967105337599263,0.655173714524338,0.26023659798522936,0.1594922625413583,0.16046261427122643,0.07049194564314465,0.18564670490124302,0.6642193849889683,0.881690611843508,0.8141256855911618,0.6851343098744841,0.11043186341110267,hiphop
0.007964404745451126,0.9245610553768049,0.4433065095171753,0.5533801878657476,0.2548822489148823,0.7425308328404214,0.07663580647524881,0.8726358025468353,0.8281168290063428,0.2160601162447664,0.8093243982852624,0.7863577330614815,0.632216597753949,0.37352017689968753,0.27149875418186786,0.23178359028935003,0.3186089627636072,0.9035584434325303,0.07764077598878127,0.8288712762529586,metal
0.19386306793689267,0.8588167711681547,0.6769407829968374,0.8379083748518036,0.8587642793494722,0.7483558536657398,0.43921060124971734,0.6105467550154245,0.16036540611974315,0.6736454174749077,0.17925325573928075,0.6939495905101568,0.22959816075396866,0.11755130015021997,0.16528449014295743,0.001992135219070268,0.7187396178535302,0.7324010490583791,0.5149333499132595,0.1613628010553837,blues
0.34522995366997244,0.4142009255718303,0.7324138648126686,0.8816624823327127,0.12149539108776541,0.6346392564873805,0.5821438075777985,0.11841503917593188,0.21189433044010908,0.31100249473268027,0.16693107081750147,0.2437294825243418,0.2676007988617075,0.3356738330390596,0.749390452801159,0.5719122038506007,0.9862466719514015,0.414735826967471,0.753865073836925,0.8714684213765338,country
0.6964298070361072,0.7021460961818294,0.17169390770544957,0.500112752076627,0.41195809503410197,0.8705269662693842,0.6314189212183764,0.5325040664159818,0.11539464217891737,0.6056378893234114,0.11720390568023342,0.33720657556575206,0.14284196481433187,0.6920736470243689,0.2062521138361526,0.391859373188026,0.8956747776187787,0.2043163833989703,0.5078050639587791,0.419271661166022,blues
0.6113366022166469,0.8573089023608409,0.6732464393545315,0.4081190568259231,0.8856197642417732,0.22190046078437287,0.7146412749087242,0.8815634549407569,0.7313165197032963,0.6972754190538569,0.752638294071836,0.4650552483006444,0.874170682157026,0.2034364751360912,0.1273864160003393,0.28550878011851155,0.5315773967749932,0.5105617954093381,0.8205987576765866,0.4045686564040174,country
0.013367683259395635,0.4097392364429391,0.6477742329503421,0.015508330626592182,0.28088196518624375,0.20795635928938994,0.04198542890958823,0.4792600899145375,0.1817232932281565,0.7430815396313801,0.8479278837633485,0.5455851826691478,0.9817073425211416,0.45047857147059533,0.5133682102249155,0.9892177539577501,0.23154843596504882,0.9425459396769053,0.042837555119113246,0.4463868902631948,country
0.3505205342861618,0.3725332737595508,0.06871367772396098,0.36957419942677316,0.4642385197392249,0.7227377522388047,0.656729484721608,0.7087656552291542,0.008363681876857099,0.21766739958053605,0.6616842883998565,0.48398936817974714,0.005313475668345946,0.8044946424318223,0.7728095732903374,0.5484191629935626,0.06646332577627212,0.7665150495325846,0.583713587731364,0.7819599771579592,metal
0.6774734148234729,0.7585018809163907,0.014628258877675715,0.2072422997688783,0.7132358680833368,0.3866201726338342,0.6624839469416082,0.3469626597345584,0.3907551523296371,0.15867887368968492,0.25823101966616,0.6054117575075872,0.4331631113151664,0.7743026829445951,0.8525849549383427,0.5416464182167599,0.7582672920560591,0.30690451319457,0.4149712154000782,0.712777676216831,pop
0.5885049351589888,0.18537277908251149,0.599771314970498,0.8615137072268936,0.8686396398234256,0.7243444063295397,0.745753379076126,0.5579274451507007,0.5846680901658248,0.133650581410518,0.4438591884213011,0.4507762838863638,0.9584978356677402,0.43108686262328944,0.5493426449027576,0.5332513992791025,0.6367617170443272,0.7482328313318959,0.22504187617087212,0.5287244190984357,hiphop
0.6946409588937278,0.2187156129979273,0.5953032659274891,0.26463502692535734,0.6619689447938686,0.8149397285405392,0.7780252431446532,0.7608513309307817,0.18772240569225207,0.08838494698451871,0.6989488284873856,0.3683472137943513,0.4323462264033473,0.031149092793391064,0.2595764492750492,0.03367640387446402,0.8791857726012476,0.24339668321853047,0.557337169573008,0.03897932066113041,classical
0.7837723890172492,0.4289849318408905,0.20106515204994513,0.5142010400093392,0.7362288825285501,0.436419598729593,0.6667719097838972,0.09432742629104363,0.7480047363714034,0.812713619893062,0.7068378557805411,0.9672635875263655,0.8266520574606404,0.9030937278765383,0.933571083457648,0.8013479918738086,0.6742588420064991,0.005718581360789288,0.4658257532231247,0.571162298622361,blues
0.9611594157101652,0.8917108652027459,0.8491790055017042,0.4060118017061106,0.013698550408914545,0.08022224645571407,0.31219636821760366,0.015742912995676983,0.017149781915198115,0.916603301642411,0.7061585021190541,0.30895599006815266,0.13264457760095316,0.5116357178950771,0.005346160854364457,0.938413743858144,0.4148151193889472,0.40233495523733276,0.3905936075817822,0.06932833038776476,country
0.4422938054511353,0.7073970000329277,0.3892304716917885,0.228875462483499,0.5968518768877594,0.9281820981139515,0.9291395200154627,0.3419052781054903,0.527677466221695,0.2116358985698612,0.9956311094988834,0.9811179078679357,0.6495089297074473,0.8044140596774734,0.7151001612837,0.5931582190394682,0.053347996988897695,0.45476434255266107,0.6747863021674105,0.6775316138836847,classical
0.11006328420111522,0.9250471753430145,0.6316435150828916,0.05439074852231118,0.6442567236508115,0.9742476541447561,0.06980065461462892,0.5546877097800863,0.7477943497593724,0.8102585866995313,0.41382746532079584,0.204166559168243,0.042342278772383835,0.5797261570972247,0.4529110702676108,0.948744395149711,0.060604907714909784,0.6853953434460057,0.02496622212005717,0.17143417671054273,pop
0.8028109348245005,0.9609201469288247,0.5359350788521182,0.48849563265990537,0.4018871998907301,0.15369104284420454,0.5726072328820224,0.2770125243259788,0.9213075122129755,0.5831908042770976,0.5928401805081102,0.35492466087701,0.05198935197770749,0.03174376537298862,0.4233351441531975,0.08456537809723785,0.6068469555401391,0.8809730056396574,0.8829148165187222,0.6590454101322324,metal
0.5015756999179484,0.9761869749880837,0.6834537774075089,0.37544110966791266,0.800073432076868,0.8845832929211878,0.12522055951683142,0.2005529778452665,0.2162270091277797,0.6912118093865404,0.6030395550532833,0.6189915646985882,0.940773299689501,0.775911532807306,0.12793692451178318,0.347507082425181,0.4353936461757356,0.3959615887476049,0.6693086091618792,0.8918931032565626,country
0.5518771364211856,0.7894094219135857,0.41621805884534935,0.16811812839929585,0.47495096526374825,0.05522252074302847,0.9423834540022769,0.07482120519497304,0.43845671525057817,0.5298812610885262,0.9853038322872855,0.16602182364286078,0.11443151861235856,0.008706147062543579,0.1555714368693023,0.20727297906766762,0.6305809415830923,0.2197067903914004,0.02052081472932521,0.8266183455024887,blues
0.35369668658073394,0.30247902916792657,0.9753732771464209,0.17011541730928148,0.8982380639532351,0.776803332139888,0.07647995549931308,0.9867291015008487,0.27136596353901055,0.09858292702241234,0.8293142341257594,0.7066755336776999,0.6172188058779008,0.15598086369893316,0.4784961162559619,0.7805560268872138,0.30362393814384026,0.31168982851504146,0.0031409060481221163,0.17424340164537955,metal
0.08227232427706188,0.45958405721362305,0.3064634680428203,0.8223812111853543,0.05697872699736828,0.41860727491832994,0.458431424131438,0.7250060762991187,0.574287575090211,0.667212337194181,0.7770492856517561,0.8622029736581888,0.3138754967224705,0.538022705363903,0.8401080784391999,0.9894511309650564,0.8895193110437631,0.3714672626243768,0.19516651721865041,0.4893925374065887,reggae
0.4925690707532976,0.4831808633136685,0.8382304210818006,0.36140377906718635,0.8597946748116456,0.40680480095172356,0.3282331056783394,0.453989911199699,0.7624469586748684,0.12600202786399428,0.19641921587201738,0.951444825663092,0.17549162738135737,0.5677273179310546,0.5793144666619379,0.4896244620502448,0.6447452485768186,0.22982672579761843,0.5526622677767482,0.37217325524689715,jazz
0.1316535887932584,0.8547034500931975,0.16530228613796127,0.8542607889973357,0.49076500671236045,0.4065567838081042,0.9031907788344291,0.6038509825402779,0.5766140071297178,0.5587659446243977,0.3711695160195314,0.7856431035291273,0.252798444015773,0.938894960041275,0.8939852050469608,0.33748032567489816,0.7294637698316637,0.5732231944495915,0.3376493019992346,0.9885216479954467,reggae
0.25264603062128665,0.5200740611111504,0.5219530034785639,0.5889330749455641,0.7516761720229193,0.6234778305192964,0.600281460528037,0.05351446291304329,0.3765302877892983,0.232055739701156,0.26537011160197543,0.5543374743403449,0.19950531492960843,0.29394910101689753,0.2370847085173401,0.9485029432181947,0.9446657321710952,0.6099415585960517,0.9245224687318999,0.7858126454683731,metal
0.006435211496795712,0.772516286079404,0.7024883415884688,0.615253653282414,0.7604243116824717,0.5129221647747657,0.7040832713213391,0.9351720867264933,0.3758050158460863,0.7081218349006254,0.4756878180109587,0.6743996518139815,0.7628933355543641,0.04545250043579596,0.6466004439486619,0.22674118440694457,0.6700325378075668,0.4683301859338135,0.7735527418648872,0.12340081520559643,disco
0.2784707289275523,0.8529819953305915,0.9283835056363074,0.9963982936790554,0.7960074024272833,0.7537340704280046,0.21550075886755105,0.33600705899010874,0.4656825417622795,0.7733810477822497,0.9149658650779686,0.18913910002298462,0.9223674846701029,0.695624652354058,0.6107707306850386,0.19984127128193951,0.055525032809150554,0.5684648985079399,0.6515156833288924,0.21078144935468823,rock
0.6773931298888728,0.5657815548409963,0.9291447172116873,0.38732251797531403,0.06616518883444045,0.019155485551252904,0.8268585609727531,0.5247356376614322,0.7752440518349493,0.2344256000115147,0.34508374551323373,0.03010387221131894,0.9614923245741122,0.6678679067008134,0.9332050877593062,0.2654964074290723,0.6114636112256608,0.6784999682926378,0.31754970025758844,0.8481092350156301,metal
0.5996275684599214,0.5063303093542678,0.3504132500101974,0.9129310047746899,0.3397702422988438,0.4556191564372516,0.6781138309542087,0.5430214308667641,0.34688597636438556,0.43564479045650983,0.7944808178535061,0.27812915548661243,0.14225523977681542,0.3131632018297771,0.8495342154879013,0.08898971485634666,0.9916960733724518,0.5410028989276625,0.984845743967094,0.9389964220859776,classical
0.9286305621153941,0.06180846068922263,0.09236052811137851,0.16279098920622936,0.5952128341268748,0.15047227100599747,0.9680763814507335,0.44671452725852034,0.5015179603501664,0.2466586158054065,0.4709602524347335,0.6619136326370115,0.7511771369540428,0.753868082709913,0.5778911126940883,0.9043597749938572,0.8174078473061094,0.7570481146986254,0.05560552168046062,0.006877962219649314,reggae
0.6635235939134523,0.4111974888825458,0.40240625929931173,0.8845868882296137,0.8955628481318387,0.9091752640535857,0.3138780765150273,0.6910558127392618,0.27163318127436964,0.19060983307444979,0.18463245734736922,0.34210762086359403,0.4299576197798217,0.8309491710550684,0.1198910934727121,0.7349258473948942,0.5314549141893053,0.2879453426759925,0.4928195845328246,0.29994206977702265,disco
0.7338831308025413,0.632238150867861,0.5836050370080997,0.39012023468833923,0.35513164775381256,0.04524918901888786,0.21790870825201347,0.015176882286826898,0.5814171055820205,0.10585323587790885,0.8730193940297161,0.5231430206971652,0.6996899090587084,0.41085709184049646,0.5605798090010486,0.9426591769666305,0.08273403962367076,0.25393777192369615,0.7799883269105443,0.09873720688266585,hiphop
0.4639816981668874,0.11870909550911146,0.9805682270607236,0.21469588746335544,0.06723418009056115,0.5948473795019096,0.7388666771330327,0.03244344604718696,0.6587176387270222,0.5322918759514544,0.10326500887504841,0.17252387694636206,0.5679742973160805,0.2963576135132884,0.9383157286513161,0.8187402294840508,0.983567206513663,0.259670838950414,0.969723632797977,0.43123386979155787,classical
0.05034952696935324,0.05276525785960262,0.6920112559466547,0.4579289944340279,0.2265216260361057,0.6139703063252326,0.2528581182501112,0.5776317543444226,0.35920874698269034,0.823552226611819,0.8206961607667793,0.4773503981224013,0.3508191093350156,0.36255979655909454,0.8057145256682179,0.328179482797612,0.20905937370684602,0.08468834187530683,0.4666931208844084,0.4821320989198419,jazz
0.5656881721410058,0.18267238423966814,0.1395988673598001,0.5764724375577539,0.7618836118624439,0.7815056477421821,0.2757574044412813,0.20424675891216748,0.016756304492382412,0.6791991512011694,0.07656825843353898,0.4207612017659258,0.6016821640182961,0.937108944919677,0.31180213695576864,0.24977216244651979,0.6541601542860984,0.6192390320535817,0.3321097833081246,0.9281018355097865,metal
0.41766699581699473,0.11635848516449587,0.6127958355365104,0.9384821582141546,0.6617777324716385,0.07680304831442153,0.35466620498508283,0.5506633794408515,0.4032077561332522,0.8336440104751723,0.8146710047099892,0.6118310201032214,0.37345794513270525,0.25533637376324414,0.10587431821312931,0.35489768348655404,0.4131725172077195,0.6758229251040736,0.6581598242975735,0.07010813964125695,disco
0.5563280072570793,0.029155186022088997,0.9072489443564058,0.15628370954977622,0.22008867687138656,0.5182761764476463,0.7101147663372793,0.0957290547443973,0.3176946975471622,0.9686746055743571,0.2623429667809457,0.3130501450631469,0.8364984906180335,0.05021443169045525,0.46461316880897086,0.37961676445167025,0.31658675990865115,0.2856995940447645,0.0913741048604092,0.3148258293516488,classical
0.6774380712282945,0.42845790384879545,0.7314964640431391,0.8244715176045491,0.14643625660281612,0.832929715574228,0.5402965317903072,0.8446659090902243,0.4313017063410146,0.37904048538303503,0.9150607325172224,0.2511692675484013,0.8442123252861431,0.4840205725094041,0.5140954425512597,0.308468281489484,0.5730422006190157,0.3252111962762113,0.03926941424165231,0.27199860534435605,blues
0.6966951114367486,0.3243458076950557,0.23389693147220347,0.21088622768078813,0.8571916570595887,0.82042682025902,0.4405735280123073,0.1324046134964546,0.3822522519774584,0.6193434541369114,0.45440315447995283,0.780189268482995,0.9976228222513854,0.19113208844889684,0.45965081965957244,0.43098390192082203,0.30449253274895083,0.19809551672028958,0.06569211648965922,0.8871193172236984,hiphop
0.3072164170212709,0.5464585417281244,0.4171934185645765,0.1602256009765063,0.1709364024208483,0.41814478816279965,0.7572829782755007,0.8979646468477885,0.08412766225938284,0.39310390755940106,0.10024556372287663,0.016592480632597884,0.6617186826439566,0.6024494419665878,0.1630191138148862,0.2338128330930641,0.02370775364451838,0.8349472056944037,0.9746905960485515,0.1354595367946908,classical
0.9264637979561848,0.41962738280681033,0.050622472269074126,0.0393918336928194,0.5739498660690104,0.392895108893179,0.028652427577654516,0.5832523923125568,0.011302536589022472,0.787371958149273,0.3064328227033716,0.0402580030092321,0.5883522209831533,0.3976844144330547,0.9738004133571495,0.5441986625037022,0.2752391810370083,0.7094388646339748,0.27149200254271133,0.9042432914075651,metal
0.5498685627762052,0.05057310382422886,0.4261212379522308,0.832363539660995,0.8056488053633419,0.22431855885352625,0.22607907101056268,0.8173053122132368,0.9303984201693255,0.09536092127300355,0.45005863942622526,0.33745427896422897,0.8706884554574393,0.08352491468001877,0.2111259425580374,0.7524683375864943,0.051293848981215584,0.49253538071428926,0.44210703467972,0.33440117898874866,disco
0.6938055569674118,0.5527623680335831,0.2162505281865289,0.20858836774105072,0.29639200687528344,0.9108026709698133,0.5474148403797259,0.7339053770018694,0.3465587598165476,0.40771577066522524,0.12556557863725137,0.17129495782167037,0.8273565548261456,0.5848386316888821,0.3375324658838189,0.802851208995546,0.24651990563798298,0.9760326986002038,0.34481760774616976,0.3373109541512276,disco
0.12211151592428793,0.11113714733201241,0.6481050345341234,0.875118044558047,0.7905205102716735,0.1411075940213511,0.5455821217920664,0.10559154597664,0.045294643613077445,0.6563858593847672,0.5351523336803503,0.08202368521147085,0.034939246405988444,0.9897564134093346,0.030021332149071878,0.44452825305015964,0.5046190246076956,0.11728014780044504,0.16906177843971626,0.3518050064103525,country
0.5778070502510847,0.8661015453778347,0.28943952161948794,0.46768121248487704,0.6193899693665019,0.4111904758694911,0.427486454090268,0.3302846675020844,0.564231816684536,0.850574528015116,0.20152837800631285,0.9344330387534414,0.6890876537482297,0.8232732126800302,0.5561906926300116,0.7795167014240635,0.01620039733946721,0.8183804247795352,0.04013885908536652,0.8899133763628625,blues
0.6520930618816506,0.7809193563860904,0.791463540889519,0.6024698307034551,0.5116385825190141,0.06100714300539489,0.28783129885160585,0.0932714467781699,0.9638231608784736,0.1350801462257607,0.15177540985110205,0.8895766183304922,0.9439282834764579,0.7658290392349099,0.00540492367266987,0.0013462709565636999,0.3781007697874508,0.14339537001089253,0.018386142151597284,0.4640666894045047,rock
0.23333282264932664,0.6253301699544539,0.7470782671290289,0.2187138889065392,0.05994330086130828,0.13097374299417408,0.6059969672710255,0.8494464062257355,0.04499682123542437,0.7341512590416462,0.3413186459500521,0.4785283699195225,0.9288595498455656,0.33197150473584547,0.46533693393948605,0.013682414760681105,0.08159872000483837,0.258591591134784,0.027852240821074403,0.631375326048251,blues
0.6728471334885447,0.7242545274991332,0.4925990052218141,0.6334117402421271,0.805525913576057,0.39788417555702305,0.8059789008675837,0.5920168427890629,0.16590102437078624,0.024684157224584613,0.36275360039915205,0.5466963282963399,0.8398203522034884,0.1274856801402462,0.8002063476835791,0.863009046067227,0.1506874870008338,0.851594319304219,0.991453567842792,0.7268388310482375,disco
0.6054812505259454,0.3078863820162494,0.8375308340760557,0.6144857775116312,0.5811954237209566,0.25363555551403827,0.7563342695828866,0.08166727586009626,0.9242870707946612,0.32582346077048474,0.12777465278999045,0.4423665331024188,0.042469909256533156,0.6846261942649663,0.9027055104453562,0.8372630071385088,0.12736947344788108,0.12627113710773186,0.8134344823242641,0.9242542746031159,jazz
0.918397542081558,0.6497880467642996,0.10343411486048337,0.4020272168882407,0.7289392001051572,0.7798208840100681,0.1182186222910886,3.071884538241587e-05,0.712137045880605,0.35659617598620563,0.25448133161826025,0.01289746978952544,0.5402994067614997,0.8511507354259817,0.9576316462725879,0.5657449506132892,0.5144613277398942,0.0850563854892411,0.5488728015425998,0.3799790789653946,hiphop
